0.944862994 9.931369100 9.516693600
1.039349294 9.824370300 8.808500600
1.228321893 10.016688900 8.985225800
1.307690384 10.130278000 9.256813100
1.402176684 10.279187100 9.673707000
1.496662983 10.440939000 10.176603400
1.591149282 10.617137500 10.757259400
1.685635582 10.804270200 11.412524400
1.719650650 10.874784400 11.666588800
1.780121881 11.004327600 12.142122600
1.814136949 11.079565100 12.423208200
1.908623248 11.297497900 13.256055100
2.003109548 11.525383400 14.166622800
2.097595847 11.768612900 15.155712000
2.192082147 12.023050600 16.222845700
2.286568446 12.287204700 17.366335900
2.381054746 12.559212400 18.582229500
2.475541045 12.836901600 19.866853200
2.570027344 13.117879400 21.217603900
2.664513644 13.399669800 22.636622700
2.758999943 13.679925100 24.136824100
2.853486243 13.956748000 25.752656200
2.947972542 14.229219300 27.560264600
3.042458842 14.498349800 29.717154400
3.136945141 14.768847100 32.540456400
3.231431441 15.051769800 36.643484800
3.325917740 15.365507400 43.083828200
3.420404039 15.728284200 53.314489500
3.514890339 16.144342700 68.848942900
3.590479378 16.507874900 85.984441000
3.628273898 16.696716000 96.311691600
3.666068418 16.887963700 107.876366600
3.703862938 17.082665400 120.699275800
3.741657457 17.278109000 134.768268400
3.779451977 17.473541300 150.027030200
3.817246497 17.668300400 166.362915000
3.855041017 17.861859700 183.594881800
3.892835537 18.053858000 201.463044200
3.930630056 18.244127000 219.622211600
3.968424576 18.432706000 237.641716300
4.006219096 18.619850500 255.014293900
4.044013616 18.806020900 271.176029100
4.081808135 22.715501300 76.142321300
4.119602655 21.461359200 79.284825000
4.157397175 20.566568700 82.585217800
4.138499915 20.977004700 80.915858900
4.176294435 20.217953900 84.291245700
4.214088955 19.668662500 87.808667900
4.251883474 19.269692800 91.452831600
4.289677994 18.980124200 95.205714300
4.327472514 18.771054000 99.045989000
4.365267034 18.621565600 102.949043900
4.403061553 18.516158800 106.887232100
4.440856073 18.443069400 110.830055200
4.478650593 18.393148100 114.744812200
4.516445113 18.359085300 118.597079400
4.554239633 18.334859600 122.351467400
