0.450000000 2934.238195694 30.860632926
0.550000000 1507.649033062 -75.026773071
0.650000000 357.346914191 -514.203230878
0.750000000 162.263572368 484.829615829
0.850000000 82.977287431 169.891433922
0.950000000 43.254515387 84.896636043
1.050000000 23.194413851 44.986829646
1.150000000 13.560147879 25.237005761
1.250000000 9.063394343 15.613129215
1.350000000 6.927623441 10.859668639
1.450000000 5.873409048 8.430724629
1.550000000 5.341246330 7.175872637
1.650000000 5.079865165 6.576069221
1.750000000 4.968474150 6.389036790
1.850000000 4.944202080 6.497291600
1.950000000 4.971586021 6.841737746
2.050000000 5.029402218 7.391405942
2.150000000 5.104349377 8.128654390
2.250000000 5.187971347 9.042087642
2.350000000 5.274949296 10.123184028
2.450000000 5.362087451 11.364824982
2.550000000 5.447611817 12.760657905
2.650000000 5.530724802 14.304719537
2.750000000 5.611228916 15.991247461
2.850000000 5.689268721 17.814465334
2.950000000 5.765159661 19.768409267
3.050000000 5.839253907 21.846744449
3.150000000 5.911869667 24.042656436
3.250000000 5.983247092 26.348797951
3.350000000 6.053530843 28.757325716
3.450000000 6.122767408 31.260013793
3.550000000 6.190916055 33.848442618
3.650000000 6.257860659 36.514202806
3.750000000 6.323432374 39.249137302
3.850000000 6.387427430 42.045500754
3.950000000 6.449627381 44.896012561
4.050000000 6.509791985 47.794201449
4.150000000 6.567697780 50.734202574
4.250000000 6.623141026 53.710885778
4.350000000 6.675932050 56.719796220
4.450000000 6.725908652 59.757147136
4.550000000 6.772936403 62.819790972
4.650000000 6.816908185 65.905187864
4.750000000 6.857746780 69.011359356
4.850000000 6.895401855 72.136847126
4.950000000 6.929849822 75.280651405
5.050000000 6.961092173 78.442167377
5.150000000 6.989155311 81.621114294
5.250000000 7.014089256 84.817470806
5.350000000 7.035966837 88.031407656
5.450000000 7.054882830 91.263240655
5.550000000 7.070953056 94.513385561
5.650000000 7.084312153 97.782334411
5.750000000 7.095112147 101.070634749
5.850000000 7.103519515 104.378887424
5.950000000 7.109710436 107.707727638
6.050000000 7.113869119 111.057842720
6.150000000 7.116183446 114.429959205
6.250000000 7.116840546 117.824840689
6.350000000 7.116023042 121.243284461
6.450000000 7.113907779 124.686102456
6.550000000 7.110660229 128.154125362
6.650000000 7.106436233 131.648166837
6.750000000 7.101378680 135.169027305
6.850000000 7.095617903 138.717473812
6.950000000 7.089271525 142.294238575
7.050000000 7.082444146 145.899983439
7.150000000 7.075230656 149.535339148
7.250000000 7.067720136 153.200910473
7.350000000 7.059976913 156.897117229
7.450000000 7.052072768 160.624472296
7.550000000 7.044069353 164.383378186
7.650000000 7.036017644 168.174218367
7.750000000 7.027964362 171.997321132
7.850000000 7.019953243 175.853018563
7.950000000 7.012020380 179.741611260
8.050000000 7.004196569 183.663368370
8.150000000 6.996511661 187.618588057
8.250000000 6.988989301 191.607538720
8.350000000 6.981651268 195.630504505
8.450000000 6.974510896 199.687746861
8.550000000 6.967579960 203.779720516
8.650000000 6.960878159 207.906371548
8.750000000 6.954408834 212.068170113
8.850000000 6.948178484 216.265391720
8.950000000 6.942190005 220.498345253
9.050000000 6.936450780 224.767266309
9.150000000 6.930956523 229.072502898
9.250000000 6.925708901 233.414319639
9.350000000 6.920705200 237.793016567
9.450000000 6.915945651 242.208840701
9.550000000 6.911424994 246.662083273
9.650000000 6.907138105 251.153015693
9.750000000 6.903082591 255.681874073
9.850000000 6.899251790 260.248907877
9.950000000 6.895643139 264.854364215
10.050000000 6.892243680 269.498454865
10.150000000 6.889050070 274.181396764
