0.950000000 42.957469149 84.732413805
1.050000000 23.206470833 45.006740903
1.150000000 13.567365159 25.253958856
1.250000000 9.067690787 15.623531366
1.350000000 6.930192864 10.865876820
1.450000000 5.875392054 8.433238554
1.550000000 5.342411294 7.176788405
1.650000000 5.080709834 6.573424977
1.750000000 4.969311307 6.379649495
1.850000000 4.945355462 6.474164236
1.950000000 4.973561737 6.789405036
2.050000000 5.032857712 7.277970087
2.150000000 5.110135589 7.895313102
2.250000000 5.197105341 8.591413989
2.350000000 5.288552097 9.309151884
2.450000000 5.381264959 9.988081017
2.550000000 5.473319156 10.571817175
2.650000000 5.563564698 11.016327716
2.750000000 5.651273933 11.296092253
2.850000000 5.735912963 11.406093587
2.950000000 5.817025937 11.359401570
3.050000000 5.894183898 11.181774007
3.150000000 5.966997866 10.905316439
3.250000000 6.035146596 10.562917948
3.350000000 6.098416760 10.184312761
3.450000000 6.156699131 9.793925900
3.550000000 6.210024132 9.410168149
3.650000000 6.258545734 9.045731132
3.750000000 6.302502582 8.708412441
3.850000000 6.342222698 8.402236436
3.950000000 6.378080349 8.128382417
4.050000000 6.410477558 7.886161123
4.150000000 6.439822479 7.673708854
4.250000000 6.466520422 7.488516685
4.350000000 6.490962849 7.327808210
4.450000000 6.513525833 7.188779598
4.550000000 6.534571209 7.068750190
4.650000000 6.554452899 6.965244188
4.750000000 6.573526599 6.875868990
4.850000000 6.592165486 6.798958893
4.950000000 6.610782232 6.732601578
5.050000000 6.629860975 6.675275934
5.150000000 6.650007955 6.625663483
5.350000000 6.697208116 6.545189734
5.550000000 6.765899664 6.483870740
5.750000000 6.895932200 6.436235434
5.775000000 6.922612376 6.431024942
5.800000000 6.953773400 6.425972929
5.825000000 6.990578252 6.421085394
5.850000000 7.034408363 6.416359249
5.875000000 7.090677549 6.411823602
5.900000000 7.156505983 6.407348069
5.925000000 7.244322510 6.403042496
5.950000000 7.362445077 6.398859433
5.975000000 7.545881333 6.395035762
6.000000000 7.816363894 6.391111581
6.025000000 8.298470586 6.387286429
6.050000000 9.386580815 6.383554593
6.055000000 9.796008396 6.382819139
6.065000000 11.118600831 6.381358779
6.066000000 11.313091322 6.381213525
6.067000000 11.524982290 6.381068420
6.068000000 11.756694479 6.380923450
6.069000000 12.011270526 6.380778609
6.070000000 12.292052417 6.380633917
6.071000000 12.603444930 6.380489371
6.072000000 12.950675359 6.380344951
6.073000000 13.340372888 6.380200672
6.074000000 13.780832805 6.380056536
6.075000000 14.282578734 6.379912541
6.085000000 31.982261578 6.378479940
6.095000000 -14.327998319 6.377061278
6.105000000 -0.611772298 6.375656062
6.115000000 2.238331675 6.374264013
6.125000000 3.466564221 6.372884887
6.150000000 4.753748533 6.369494544
6.175000000 5.291401506 6.366184353
6.200000000 5.585207217 6.362950014
6.225000000 5.770705116 6.359791087
6.250000000 5.898600040 6.356704521
6.275000000 5.992292972 6.353688624
6.300000000 6.063939913 6.350740369
6.325000000 6.120531783 6.347858517
6.350000000 6.166602253 6.345040236
6.550000000 6.356560768 6.324554851
6.750000000 6.435012714 6.307134196
6.950000000 6.478933658 6.292124871
7.150000000 6.507676741 6.279067838
7.350000000 6.528336400 6.267634263
7.550000000 6.544069868 6.257583467
7.750000000 6.556632151 6.248723363
7.950000000 6.567005670 6.240896906
8.150000000 6.575805493 6.233969511
8.350000000 6.583409977 6.227822877
8.550000000 6.590103569 6.222353122
8.750000000 6.596067067 6.217469246
8.950000000 6.601430284 6.213092572
9.150000000 6.606287686 6.209155871
9.350000000 6.610708873 6.205602210
9.550000000 6.614741450 6.202383633
9.750000000 6.618443022 6.199459792
9.950000000 6.621842540 6.196796571
10.150000000 6.624984247 6.194364870
10.350000000 6.654666199 6.192139719
10.550000000 6.655721301 6.190098779
10.750000000 6.656709325 6.188224235
