0.950000000 6.993893837 7.827506300
1.050000000 6.861243095 7.475406051
1.150000000 6.945989022 7.539484959
1.250000000 7.113338578 7.801635645
1.350000000 7.329333279 8.217309872
1.450000000 7.580566793 8.757235438
1.550000000 7.860075076 9.401166490
1.650000000 8.163315004 10.133189513
1.750000000 8.486552838 10.940288822
1.850000000 8.826110859 11.811524157
1.950000000 9.178079911 12.737453523
2.050000000 9.538293353 13.709747931
2.150000000 9.902403618 14.720873631
2.250000000 10.265984682 15.763789528
2.350000000 10.624633416 16.831596275
2.450000000 10.974048401 17.917081311
2.550000000 11.310083940 19.012096829
2.650000000 11.628769545 20.106660418
2.750000000 11.926308381 21.187734426
2.850000000 12.199086384 22.237784034
2.950000000 12.443703629 23.233293325
3.050000000 12.657169150 24.143860506
3.150000000 12.837282782 24.932459709
3.250000000 12.983322573 25.557494345
3.350000000 13.096896302 25.976988603
3.450000000 13.182457186 26.155512732
3.550000000 13.246895422 26.074520850
3.650000000 13.298031392 25.742607157
3.750000000 13.342780037 25.198464474
3.850000000 13.385977549 24.502537902
3.950000000 13.430236223 23.721485411
4.050000000 13.476493624 22.914239855
4.150000000 13.524649264 22.124792383
4.250000000 13.574122008 21.381260785
4.350000000 13.624211821 20.698613523
4.450000000 13.674214538 20.082409892
4.550000000 13.723539835 19.532256063
4.650000000 13.771719928 19.044398605
4.750000000 13.818409571 18.613444192
4.850000000 13.863342154 18.233444758
4.950000000 13.906384718 17.898512003
5.150000000 13.986409455 17.342335365
5.350000000 14.058295385 16.907264205
5.550000000 14.122372886 16.564242692
5.750000000 14.179240901 16.291340736
5.950000000 14.229600284 16.072188604
6.150000000 14.274189386 15.894622630
6.350000000 14.313679970 15.749483464
6.550000000 14.348690751 15.629829893
6.750000000 14.379773968 15.530420216
6.950000000 14.407420237 15.447134738
7.150000000 14.432065307 15.376769541
7.350000000 14.454096650 15.316787952
7.550000000 14.473857807 15.265169005
7.750000000 14.491662695 15.220301457
7.950000000 14.507750306 15.180905761
8.150000000 14.522356756 15.145975861
8.350000000 14.535671057 15.114720525
