1.984212288 7.836965026 8.501465002
2.173184887 7.821830675 8.428803757
2.362157486 7.945162503 8.618374853
2.551130085 8.139246574 9.003886823
2.740102683 8.378714933 9.546899396
2.929075282 8.651511759 10.219473172
3.118047881 8.951150332 11.000986894
3.307020480 9.273564207 11.876176533
3.495993079 9.615528747 12.833566017
3.684965678 9.974001979 13.864207430
3.873938277 10.345923309 14.960840879
4.062910875 10.728206590 16.117208871
4.251883474 11.117692434 17.327571443
4.440856073 11.511172500 18.586333823
4.629828672 11.905394696 19.887825267
4.818801271 12.297112769 21.226275434
5.007773870 12.683143207 22.595945488
5.196746469 13.060459378 23.991382203
5.385719067 13.426305320 25.407682064
5.574691666 13.778304700 26.840698331
5.763664265 14.114562345 28.287165004
5.952636864 14.433719518 29.744696373
6.141609463 14.734957788 31.211708838
6.330582062 15.017974715 32.687349030
6.519554661 15.282904860 34.171316061
6.708527259 15.530202335 35.663671960
6.897499858 15.760612792 37.164878508
7.086472457 15.975054855 38.675606872
7.275445056 16.174481743 40.196568592
7.464417655 16.359937063 41.728640674
7.653390254 16.532439418 43.272699549
7.842362853 16.692940862 44.829575726
8.031335451 16.842433809 46.400168610
8.220308050 16.981736537 47.985250148
