0.566917797 12.695827900 11.243019700
0.661404096 13.160947000 11.161342700
0.755890395 13.638152000 11.142952800
0.850376695 14.053120300 11.206909800
0.944862994 14.381597000 11.331182800
1.039349294 14.633882000 11.497055100
1.133835593 14.831074400 11.696438300
1.228321893 14.992688900 11.927472200
1.322808192 15.133309600 12.190947300
1.417294491 15.262722000 12.488764500
1.511780791 15.387402300 12.823415300
1.606267090 15.511197700 13.197578100
1.700753390 15.636738500 13.614016100
1.795239689 15.765577400 14.075575400
1.889725989 15.898608800 14.585195800
1.984212288 16.036291000 15.145884500
2.078698587 16.178783000 15.760653400
2.173184887 16.326038700 16.432390300
2.267671186 16.477851900 17.163779600
2.362157486 16.633897600 17.957128700
2.456643785 16.793733800 18.814217700
2.551130085 16.956773100 19.736141800
2.645616384 17.122430200 20.723146700
2.740102683 17.289963700 21.774481000
2.834588983 17.458576800 22.888209200
2.929075282 17.627404300 24.061035800
3.023561582 17.795517100 25.288129000
3.118047881 17.961941200 26.562924100
3.212534181 18.125688700 27.876973900
3.307020480 18.285695500 29.219593700
3.401506779 18.440940100 30.577905400
3.495993079 18.590398800 31.936520600
3.590479378 18.733072700 33.277457000
3.684965678 18.868054400 34.580127400
3.779451977 18.994432300 35.821249900
3.873938277 19.111460300 36.975293100
3.968424576 19.218485700 38.014783200
4.062910875 19.314995300 38.911026500
4.157397175 19.400618800 39.635079300
4.251883474 19.475150400 40.159034200
4.346369774 19.541185400 40.457411900
4.440856073 19.591857500 40.508588800
4.535342373 19.632828300 40.296539000
4.724314972 19.685626300 39.053086800
4.913287570 19.703546500 36.745971900
5.102260169 19.693030400 33.515857800
5.291232768 19.661084900 29.596045100
5.480205367 19.614396600 25.262865000
5.669177966 19.558877000 20.784774000
5.858150565 19.499533400 16.385437000
6.047123164 19.440497900 12.226339500
6.236095762 19.385061000 8.406145900
6.425068361 19.335666800 4.970288600
6.614040960 19.293907500 1.924559200
6.803013559 19.260568900 -0.751502900
6.991986158 19.235746000 -3.093507300
7.180958757 19.219006300 -5.143988900
7.369931356 19.209565900 -6.946854500
7.558903954 19.206449100 -8.543959800
7.747876553 19.208610000 -9.973255800
