0.950000000 14.058482159 11.112062669
1.050000000 14.323889069 11.294410452
1.150000000 14.526870114 11.505096306
1.250000000 14.689095716 11.737216386
1.350000000 14.824246850 11.978647871
1.450000000 14.949828397 12.303426772
1.550000000 15.066672475 12.643572082
1.650000000 15.177030364 13.030578793
1.750000000 15.287409017 13.490998647
1.850000000 15.392810701 13.952489801
1.950000000 15.502400739 14.493805567
2.050000000 15.614635099 15.093839813
2.150000000 15.729809153 15.756200262
2.250000000 15.847847015 16.482469153
2.350000000 15.968659211 17.274316104
2.450000000 16.092212415 18.134609208
2.550000000 16.218388246 19.064855713
2.650000000 16.346973595 20.063616967
2.750000000 16.477593238 21.126142266
2.850000000 16.609796092 22.244191212
2.950000000 16.743030693 23.405856061
3.050000000 16.876665953 24.595374654
3.150000000 17.009989731 25.793293153
3.250000000 17.142230187 26.976621853
3.350000000 17.272564532 28.119581777
3.450000000 17.400167886 29.194569415
3.550000000 17.524136952 30.173499587
3.650000000 17.643653281 31.029427023
3.750000000 17.757929986 31.738301854
3.850000000 17.866248694 32.280700871
3.950000000 17.968007547 32.643308774
4.050000000 18.062736052 32.819959935
4.150000000 18.150121818 32.812087332
4.250000000 18.230023696 32.628510003
4.350000000 18.302474834 32.284579757
4.450000000 18.367673830 31.800824404
4.550000000 18.425967335 31.201316702
4.650000000 18.477818650 30.511834408
4.750000000 18.523779008 29.758252590
4.850000000 18.564452062 28.965042635
4.950000000 18.600459492 28.154392614
5.150000000 18.660917656 26.553221031
5.350000000 18.709648064 25.065712497
5.550000000 18.750321393 23.752071564
5.750000000 18.785691276 22.633342032
5.950000000 18.817681399 21.704867814
6.150000000 18.847572616 20.948145505
6.350000000 18.876183286 20.339003450
6.550000000 18.904031191 19.852592940
6.750000000 18.931457193 19.466012931
6.950000000 18.958714055 19.159410569
7.150000000 18.986025459 18.916235133
7.350000000 19.013623360 18.722999952
7.550000000 19.041768797 18.568916212
7.750000000 19.070762153 18.445433150
7.950000000 19.101028325 18.345886217
8.150000000 19.132849252 18.265027795
8.350000000 19.166723604 18.198796085
