0.450000000 2.943853730 2.247301926
0.550000000 3.122524741 2.382910358
0.650000000 3.271757893 2.526611493
0.750000000 3.400671659 2.681969317
0.850000000 3.516616976 2.852910478
0.950000000 3.624728399 3.043388414
1.050000000 3.728190241 3.257636853
1.150000000 3.829001976 3.500130223
1.250000000 3.928644238 3.775592521
1.350000000 4.028322097 4.089155870
1.450000000 4.129029799 4.446390412
1.550000000 4.231581718 4.853182200
1.650000000 4.336623342 5.315605611
1.750000000 4.444638751 5.839835273
1.850000000 4.555974106 6.432032395
1.950000000 4.670871754 7.098187132
2.050000000 4.789492778 7.843961776
2.150000000 4.911914471 8.674553924
2.250000000 5.038118290 9.594645493
2.350000000 5.167980351 10.608361714
2.450000000 5.301278342 11.719231998
2.550000000 5.437673023 12.930343067
2.650000000 5.576768655 14.244124532
2.750000000 5.718103326 15.662518091
2.850000000 5.861179103 17.186816315
2.950000000 6.005482717 18.817793011
3.050000000 6.150492905 20.555640605
3.150000000 6.295684109 22.399947510
3.250000000 6.440534901 24.349722090
3.350000000 6.584526220 26.403404095
3.450000000 6.727153666 28.558894913
3.550000000 6.867915571 30.813646760
3.650000000 7.006374317 33.164469708
3.750000000 7.142087552 35.607908326
3.850000000 7.274658952 38.140073750
3.950000000 7.403724733 40.756749513
4.050000000 7.528959279 43.453494575
4.150000000 7.650076370 46.225711715
4.250000000 7.766823536 49.068705776
4.350000000 7.878986515 51.977817987
4.450000000 7.986396288 54.948459533
4.550000000 8.088908505 57.976196239
4.650000000 8.186419713 61.056811046
4.750000000 8.278856316 64.186341267
4.850000000 8.366178457 67.361104467
4.950000000 8.448369443 70.577751670
5.050000000 8.525448478 73.833264522
5.150000000 8.597439475 77.124909378
5.250000000 8.664409804 80.450346970
5.350000000 8.726450828 83.807520603
5.450000000 8.783663538 87.194814745
5.550000000 8.836160783 90.610543210
5.650000000 8.884096136 94.053707523
5.750000000 8.927621940 97.523233905
5.850000000 8.966922138 101.018503550
5.950000000 9.002185107 104.538889352
6.050000000 9.033597747 108.083966209
6.150000000 9.061381198 111.653558151
6.250000000 9.085765900 115.247734420
6.350000000 9.106931369 118.866225814
6.450000000 9.125114518 122.509248438
6.550000000 9.140505654 126.176767813
6.650000000 9.153372120 129.869506884
6.750000000 9.163908043 133.587630626
6.850000000 9.172291204 137.331350599
6.950000000 9.178722435 141.101096201
7.050000000 9.183404150 144.897519561
7.150000000 9.186506088 148.720979077
7.250000000 9.188163174 152.571639180
7.350000000 9.188553542 156.449665478
7.450000000 9.187833897 160.356606435
7.540000000 9.186429324 163.898166239
