0.566917797 3.489183600 2.636310500
0.661404096 3.646894300 2.790138500
0.755890395 3.787442800 2.957488300
0.850376695 3.917616900 3.141908900
0.944862994 4.042223100 3.346776600
0.992106144 4.103445100 3.457984800
1.039349294 4.164301900 3.575661100
1.086592443 4.224984000 3.700270500
1.133835593 4.285645200 3.832270400
1.181078743 4.346414900 3.972114100
1.228321893 4.394557800 4.106892600
1.275565042 4.455398600 4.262816500
1.322808192 4.516618700 4.427893700
1.370051342 4.578286300 4.602613800
1.417294491 4.640456800 4.787478400
1.464537641 4.703173600 4.982998400
1.511780791 4.766468900 5.189692500
1.559023941 4.830363900 5.408085700
1.606267090 4.894870100 5.638709500
1.653510240 4.959989900 5.882102200
1.700753390 5.025717700 6.138810100
1.747996539 5.092040700 6.409388700
1.795239689 5.158941500 6.694403600
1.842482839 5.226397300 6.994432100
1.889725989 5.294382300 7.310064200
1.936969138 5.362868000 7.641904100
1.984212288 5.431823700 7.990571500
2.031455438 5.501217000 8.356702700
2.078698587 5.571013600 8.740952100
2.125941737 5.641177800 9.143992900
2.173184887 5.711672100 9.566517100
2.220428037 5.782457400 10.009234900
2.267671186 5.853493100 10.472872100
2.314914336 5.924737400 10.958166300
2.362157486 5.996147500 11.465861000
2.409400635 6.067679900 11.996696600
2.456643785 6.139291000 12.551399300
2.503886935 6.210937300 13.130666300
2.551130085 6.282575600 13.735147300
2.598373234 6.354163400 14.365422300
2.645616384 6.462076300 15.140476900
2.692859534 6.497022100 15.705160100
2.740102683 6.568212800 16.415169800
2.787345833 6.639192500 17.151991100
2.834588983 6.709923200 17.915360900
2.881832133 6.780367500 18.704716900
2.929075282 6.850488300 19.519144300
2.976318432 6.920248100 20.357320300
3.023561582 6.989608500 21.217456200
3.070804731 7.058530100 22.097240500
3.118047881 7.126971100 22.993783100
3.165291031 7.194887700 23.903564100
3.212534181 7.262232900 24.822389000
3.259777330 7.328956300 25.745354800
3.307020480 7.395004200 26.666828000
3.354263630 7.460318500 27.580440800
3.401506779 7.524837100 28.479104700
3.448749929 7.588493900 29.355052900
3.495993079 7.651218500 30.199898200
3.543236229 7.712936500 31.004727100
3.590479378 7.773569900 31.760216500
3.637722528 7.833037000 32.456777800
3.684965678 7.891253600 33.084724500
3.732208827 7.948132900 33.634459800
3.779451977 8.003586300 34.096678600
3.826695127 8.057524500 34.462575600
3.873938277 8.109858200 34.724054300
3.921181426 8.160498800 34.873926300
3.968424576 8.209359500 34.906092400
4.015667726 8.256356400 34.815700400
4.062910875 8.301409500 34.599267200
4.110154025 8.344443500 34.254769100
4.157397175 8.385389000 33.781686400
4.204640325 8.424183300 33.181008400
4.346369774 8.527154000 30.644908100
4.535342373 8.632078200 25.770818600
4.724314972 8.700297900 19.679892000
4.913287570 8.735024100 12.970930300
5.102260169 8.742286500 6.179877900
5.291232768 8.729996300 -0.295108900
5.480205367 8.706576100 -6.207569400
5.669177966 8.679620800 -11.440454200
5.858150565 8.654986200 -15.970752100
6.047123164 8.636453100 -19.835212700
6.236095762 8.625876800 -23.103044900
6.425068361 8.623614900 -25.856823100
6.614040960 8.629032900 -28.180416300
6.803013559 8.640956200 -30.152190800
6.991986158 8.658005500 -31.841763200
7.180958757 8.678813200 -33.308943300
7.369931356 8.702140300 -34.603914700
7.558903954 8.726926500 -35.768048700
7.747876553 8.752298700 -36.834982300
